text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
4 slices turkey breast,4 slices turkey breast,"1/2 apple, thinly sliced","1/2 apple, thinly sliced",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,14,14,1
"1/2 apple, thinly sliced","1/2 apple, thinly sliced",1/4 cup baby spinach,1/4 cup baby spinach,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,14,14,1
1/4 cup baby spinach,1/4 cup baby spinach,1 tablespoon mustard or mayo,1 tablespoon mustard or mayo,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,14,14,1
1 tablespoon mustard or mayo,1 tablespoon mustard or mayo,Instructions:,Instructions:,-3.33,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,14,14,0
Instructions:,Instructions:,Spread mustard or mayo on one slice of bread.,Spread mustard or mayo on one slice of bread.,5.34,36.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,14,14,0
Spread mustard or mayo on one slice of bread.,Spread mustard or mayo on one slice of bread.,"Layer the turkey, apple slices, and spinach on top.","Layer the turkey, apple slices, and spinach on top.",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,14,14,1
"Layer the turkey, apple slices, and spinach on top.","Layer the turkey, apple slices, and spinach on top.",Top with the second slice of bread and cut in half.,Top with the second slice of bread and cut in half.,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,14,14,1
Top with the second slice of bread and cut in half.,Top with the second slice of bread and cut in half.,Mediterranean Tuna Salad,Mediterranean Tuna Salad,4098.92,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,14,14,0
Mediterranean Tuna Salad,Mediterranean Tuna Salad,Ingredients:,Ingredients:,2.0,0.0,1,0,0,12.0,12.0,0.0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,14,14,0
Ingredients:,Ingredients:,"1 can tuna, drained","1 can tuna, drained",2.0,36.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,14,14,0
"1 can tuna, drained","1 can tuna, drained","1/4 cup cherry tomatoes, halved","1/4 cup cherry tomatoes, halved",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,14,14,1
"1/4 cup cherry tomatoes, halved","1/4 cup cherry tomatoes, halved","1/4 cup cucumber, diced","1/4 cup cucumber, diced",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,14,14,1
"1/4 cup cucumber, diced","1/4 cup cucumber, diced","1/4 cup black olives, sliced","1/4 cup black olives, sliced",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,14,14,1
"1/4 cup black olives, sliced","1/4 cup black olives, sliced","1/4 cup feta cheese, crumbled","1/4 cup feta cheese, crumbled",-0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,14,14,1
"1/4 cup feta cheese, crumbled","1/4 cup feta cheese, crumbled",2 tablespoons olive oil,2 tablespoons olive oil,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,14,14,1
2 tablespoons olive oil,2 tablespoons olive oil,1 tablespoon lemon juice,1 tablespoon lemon juice,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,14,14,1
1 tablespoon lemon juice,1 tablespoon lemon juice,Salt and pepper to taste,Salt and pepper to taste,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,14,14,1
Salt and pepper to taste,Salt and pepper to taste,Instructions:,Instructions:,-3.34,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,14,14,0
Instructions:,Instructions:,"In a bowl, combine the tuna, tomatoes, cucumber, olives, and feta cheese.","In a bowl, combine the tuna, tomatoes, cucumber, olives, and feta cheese.",5.34,36.0,0,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,14,14,0
"In a bowl, combine the tuna, tomatoes, cucumber, olives, and feta cheese.","In a bowl, combine the tuna, tomatoes, cucumber, olives, and feta cheese.",Drizzle with olive oil and lemon juice.,Drizzle with olive oil and lemon juice.,0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,14,14,1
Drizzle with olive oil and lemon juice.,Drizzle with olive oil and lemon juice.,"Season with salt and pepper, then toss to combine.","Season with salt and pepper, then toss to combine.",-0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,14,14,1
Chicken and Avocado Wrap,Chicken and Avocado Wrap,Ingredients:,Ingredients:,-1.33,0.0,1,0,0,12.0,12.0,0.0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,15,15,0
Ingredients:,Ingredients:,1 whole wheat tortilla,1 whole wheat tortilla,5.33,36.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,15,15,0
1 whole wheat tortilla,1 whole wheat tortilla,"1 cup cooked chicken breast, sliced","1 cup cooked chicken breast, sliced",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,15,15,1
"1 cup cooked chicken breast, sliced","1 cup cooked chicken breast, sliced","1/2 avocado, sliced","1/2 avocado, sliced",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,15,15,1
"1/2 avocado, sliced","1/2 avocado, sliced",1/4 cup baby spinach,1/4 cup baby spinach,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,15,15,1
1/4 cup baby spinach,1/4 cup baby spinach,1 tablespoon ranch dressing,1 tablespoon ranch dressing,-0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,15,15,1
1 tablespoon ranch dressing,1 tablespoon ranch dressing,Instructions:,Instructions: l,-3.33,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,15,15,0
Instructions:,Instructions: l,Lay the tortilla flat and spread the ranch dressing evenly.,Lay the tortilla flat and spread the ranch dressing evenly.,2.0,36.0,0,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,15,15,0
Lay the tortilla flat and spread the ranch dressing evenly.,Lay the tortilla flat and spread the ranch dressing evenly.,"Add the chicken, avocado, and spinach.","Add the chicken, avocado, and spinach.",0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,15,15,1
"Add the chicken, avocado, and spinach.","Add the chicken, avocado, and spinach.",Roll up the tortilla tightly and slice in half.,Roll up the tortilla tightly and slice in half.,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,15,15,1
Roll up the tortilla tightly and slice in half.,Roll up the tortilla tightly and slice in half.,Lentil and Veggie Wrap,Lentil and Veggie Wrap,2455.94,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,15,15,0
Lentil and Veggie Wrap,Lentil and Veggie Wrap,Ingredients:,Ingredients:,2.0,0.0,1,0,0,12.0,12.0,0.0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,15,15,0
Ingredients:,Ingredients:,1 whole wheat tortilla,1 whole wheat tortilla,2.0,36.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,15,15,0
1 whole wheat tortilla,1 whole wheat tortilla,1/2 cup cooked lentils,1/2 cup cooked lentils,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,15,15,1
1/2 cup cooked lentils,1/2 cup cooked lentils,"1/4 cup bell pepper, sliced","1/4 cup bell pepper, sliced",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,15,15,1
"1/4 cup bell pepper, sliced","1/4 cup bell pepper, sliced","1/4 cup cucumber, diced","1/4 cup cucumber, diced",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,15,15,1
"1/4 cup cucumber, diced","1/4 cup cucumber, diced",1/4 cup shredded carrots,1/4 cup shredded carrots,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,15,15,1
1/4 cup shredded carrots,1/4 cup shredded carrots,1 tablespoon hummus,1 tablespoon hummus,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,15,15,1
1 tablespoon hummus,1 tablespoon hummus,Instructions:,Instructions: l,-3.33,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,15,15,0
Instructions:,Instructions: l,Lay the tortilla flat and spread the hummus evenly.,Lay the tortilla flat and spread the hummus evenly.,2.0,36.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,15,15,0
Lay the tortilla flat and spread the hummus evenly.,Lay the tortilla flat and spread the hummus evenly.,"Add the lentils, bell pepper, cucumber, and carrots.","Add the lentils, bell pepper, cucumber, and carrots.",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,15,15,1
"Add the lentils, bell pepper, cucumber, and carrots.","Add the lentils, bell pepper, cucumber, and carrots.",Roll up the tortilla tightly and slice in half.,Roll up the tortilla tightly and slice in half.,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,15,15,1
Roll up the tortilla tightly and slice in half.,Roll up the tortilla tightly and slice in half.,Turkey and Hummus Wrap,Turkey and Hummus Wrap,1639.51,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,15,15,0
Turkey and Hummus Wrap,Turkey and Hummus Wrap,Ingredients:,Ingredients:,-1.33,0.0,1,0,0,12.0,12.0,0.0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,15,15,0
Ingredients:,Ingredients:,1 whole wheat tortilla,1 whole wheat tortilla,5.33,36.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,15,15,0
1 whole wheat tortilla,1 whole wheat tortilla,4 slices turkey breast,4 slices turkey breast,-0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,15,15,1
4 slices turkey breast,4 slices turkey breast,1/4 cup hummus,1/4 cup hummus,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,15,15,1
1/4 cup hummus,1/4 cup hummus,1/4 cup shredded carrots,1/4 cup shredded carrots,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,15,15,1
1/4 cup shredded carrots,1/4 cup shredded carrots,1/4 cup baby spinach,1/4 cup baby spinach,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,15,15,1
1/4 cup baby spinach,1/4 cup baby spinach,Instructions:,Instructions: l,-3.33,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,15,15,0
Instructions:,Instructions: l,Lay the tortilla flat and spread the hummus evenly.,Lay the tortilla flat and spread the hummus evenly.,2.0,36.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,15,15,0
Lay the tortilla flat and spread the hummus evenly.,Lay the tortilla flat and spread the hummus evenly.,"Add the turkey, carrots, and spinach.","Add the turkey, carrots, and spinach.",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,15,15,1
"Add the turkey, carrots, and spinach.","Add the turkey, carrots, and spinach.",Roll up the tortilla tightly and slice in half.,Roll up the tortilla tightly and slice in half.,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,15,15,1
